Periodo;Partner;Pais;ID_Link;Nombre_Link;ID_Afiliador;Nombre_Afiliador;Registros;Cantidad_Primeros_Depositos;Valor_Primeros_Depositos
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"2619";"ANDR…S PONCE";"1225530";"xNLh+Jp7ZQPy1KnI5rH9Mkrljxc07ewPKnDoWpgQhWM=";"9";"2";"23,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24681";"ATL_MedioATV_PE";"14864";"xNLh+Jp7ZQPy1KnI5rH9Mkl1kWjpwsxfsPq73t4yaEk=";"5";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"1099";"ADR-Registro-Push-Pe";"14864";"xNLh+Jp7ZQPy1KnI5rH9Mkl1kWjpwsxfsPq73t4yaEk=";"0";"1";"5,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"12343";"FacebookECDorado_Registro_SorteoPrimerDepo";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"0";"1";"5,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"22449";"Sorteo_Carro_TwitterEC";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"1";"10,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"2631";"Club_Oro";"1213088";"xNLh+Jp7ZQPy1KnI5rH9Mi5LyjkBZ1d7Op9LLYHyxPM=";"0";"1";"3,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"2424";"BG_Cuotas";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"1";"10,0"
"2025-03-01-2025-03-31";"Doradobet";"Nicaragua";"20434";"Default";"7515648";"xNLh+Jp7ZQPy1KnI5rH9MtzIdGmLBr1gOOe9rbvyTm8X70eY1rPYrLrmrUMfuyOR";"650";"266";"15022,16"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"19165";"	REGALO REGISTRO - SPORTBOOK - Form By";"7274684";"xNLh+Jp7ZQPy1KnI5rH9MnlFd0lIg2/iO+tYQ4J9UYQ=";"0";"1";"10,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"22680";"Eliminatorias_Ecuador_Peru_FBDoradoEC";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"0";"2";"35,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24493";"Octavos_Champions_Bono_BQPE";"7338793";"xNLh+Jp7ZQPy1KnI5rH9MusTnV7qZM/EJWotOcnCSc0=";"3";"0";"0,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"24791";"Eliminatorias_Video_Ecuador_TWEC";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"8";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Guatemala";"25208";"Semifinales_Copa_del_Rey_FBGT_1ABR";"2570626";"xNLh+Jp7ZQPy1KnI5rH9MhXUFhPKWDbViydKYaFCoWM=";"8";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"21753";"Copa_America_Semifinal_FBPE";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"2";"60,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"20452";"Bono_v1_FacebookDoradoEC_Yadira_BA";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"0";"8";"105,0"
"2025-03-01-2025-03-31";"Doradobet";"El Salvador";"23989";"La_Liga_Barcelona_Atletico_FBES";"7805061";"xNLh+Jp7ZQPy1KnI5rH9MrR/hZtA1syJrYfm/5864CftXltmVRtht6PWTaluIiSh";"0";"1";"5,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"21036";"Copa_America_FacebookEC";"1213088";"xNLh+Jp7ZQPy1KnI5rH9Mi5LyjkBZ1d7Op9LLYHyxPM=";"0";"3";"21,2"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"22041";"Olimpicos_FBEC";"1213088";"xNLh+Jp7ZQPy1KnI5rH9Mi5LyjkBZ1d7Op9LLYHyxPM=";"0";"2";"20,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"24246";"Tagada_SRDBEC";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"2454";"ADS_Deportivas";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"42";"54";"549,25"
"2025-03-01-2025-03-31";"Doradobet";"Costa Rica";"24378";"Nuevo_Bono_Bienvenida_FBCR";"779030";"xNLh+Jp7ZQPy1KnI5rH9Mo0o7nYdfcHnNGSani3Kcs8=";"26";"6";"20000,0"
"2025-03-01-2025-03-31";"Doradobet";"Costa Rica";"24379";"Nuevo_Bono_Bienvenida_TBCR";"779030";"xNLh+Jp7ZQPy1KnI5rH9Mo0o7nYdfcHnNGSani3Kcs8=";"10";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"23442";"Regalo_Bienvenida_FBDBEC_Casino_Jerry";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"0";"4";"74,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"16114";"Bono_Bienvenida_BidQuestEC";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"8";"66,5"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"14858";"Dorado Apuestas Peru";"21029";"xNLh+Jp7ZQPy1KnI5rH9MvTkse77G7i4k0izhwVrwLA=";"2";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"19777";"BonoBienvenida_RPR_FacebookDoradoEC_Kinito_Futbol_BA";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"0";"2";"40,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"2493";"AFREE-TERRA";"858148";"xNLh+Jp7ZQPy1KnI5rH9MsrULBJOqXKv6PcsYwLJbBc=";"0";"1";"10,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"13800";"comando2";"5039941";"xNLh+Jp7ZQPy1KnI5rH9Mtfbky9JpltszNQrJ2ZOleo=";"0";"1";"50,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"23067";"Casino_PADBEC_popunder";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"106";"1";"10,0"
"2025-03-01-2025-03-31";"Paniplay";"Honduras";"23920";"Nuevo_Bono_bienvenida_SRPPHD";"7527667";"xNLh+Jp7ZQPy1KnI5rH9MpucSkVmkJ/QjllpSsndYKc=";"4";"0";"0,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"19163";"REGALO REGISTRO - SPORTBOOK - Form Defautl";"7274410";"xNLh+Jp7ZQPy1KnI5rH9MnJwyaLnXFZFa0KqhSfR9Nk=";"1";"2";"15,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"2526";"RPP_Digital ";"14864";"xNLh+Jp7ZQPy1KnI5rH9Mkl1kWjpwsxfsPq73t4yaEk=";"0";"2";"60,0"
"2025-03-01-2025-03-31";"Doradobet";"El Salvador";"21987";"Copa_America_Final_FBES";"7805061";"xNLh+Jp7ZQPy1KnI5rH9MrR/hZtA1syJrYfm/5864CftXltmVRtht6PWTaluIiSh";"0";"4";"35,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24297";"GenÈrico_Champions_BesoccerPE_320x480";"14864";"xNLh+Jp7ZQPy1KnI5rH9Mkl1kWjpwsxfsPq73t4yaEk=";"3";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24796";"Promo_FTD_FBPE";"21029";"xNLh+Jp7ZQPy1KnI5rH9MvTkse77G7i4k0izhwVrwLA=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"24485";"Sueno_Mundialista_VDEC";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24856";"SNBAFCIRXBDAKPE";"21029";"xNLh+Jp7ZQPy1KnI5rH9MvTkse77G7i4k0izhwVrwLA=";"3";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"765";"Ligas-Regreso";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"4";"95,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"2278";"Adc_Casino_Ecu";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"6";"21,0"
"2025-03-01-2025-03-31";"Doradobet";"Guatemala";"20317";"Casino_FacebookGT_Ale_BA";"2570626";"xNLh+Jp7ZQPy1KnI5rH9MhXUFhPKWDbViydKYaFCoWM=";"0";"3";"190,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"768";"Adcash-popunder";"14864";"xNLh+Jp7ZQPy1KnI5rH9Mkl1kWjpwsxfsPq73t4yaEk=";"0";"2";"210,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"19522";"Super_bowl_MGIDEC_Registro";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"1";"10,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"1433";"Besso-Dorado";"14864";"xNLh+Jp7ZQPy1KnI5rH9Mkl1kWjpwsxfsPq73t4yaEk=";"0";"15";"600,0"
"2025-03-01-2025-03-31";"Doradobet";"Nicaragua";"24589";"Octavos_Champions_2_BQNC";"7338977";"xNLh+Jp7ZQPy1KnI5rH9MjgU4PHujfbNQ9v3eAogOsk=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"20983";"Default";"305489";"xNLh+Jp7ZQPy1KnI5rH9Mm7trvwAjahZQ73hPzPwg4U=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Paniplay";"Honduras";"24019";"Loteria_v3_FBPPHD";"7527667";"xNLh+Jp7ZQPy1KnI5rH9MpucSkVmkJ/QjllpSsndYKc=";"54";"7";"9500,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24933";"VEBATNRFSMMAKPE";"8089889";"xNLh+Jp7ZQPy1KnI5rH9MgyqL19VlEFrbGCcQe2xG2k=";"6";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"15762";"Cuotas_FacebookPE_CombinadaLiga1";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"1";"30,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"984";"torneos-millonarios-en-vivo";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"13";"308,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"21638";"Casino_MGEC";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"5";"42,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24998";"SNABQPXAXMMFNPE";"8089889";"xNLh+Jp7ZQPy1KnI5rH9MgyqL19VlEFrbGCcQe2xG2k=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"24478";"Repechaje_Octavos_Ida_V1_BQEC";"7394862";"xNLh+Jp7ZQPy1KnI5rH9MtIpokC8EW/ArwBF47UuvhQ=";"3";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"14932";"RAZACELESTE";"35027";"xNLh+Jp7ZQPy1KnI5rH9MvWaL65wYKTt4IUdY8WIMSE=";"8";"1";"20,0"
"2025-03-01-2025-03-31";"Gangabet";"Venezuela";"11464";"INSTAPROMO";"4103920";"xNLh+Jp7ZQPy1KnI5rH9Mp0XBRSX6OmAfTxAD90xg44=";"0";"1";"200,0"
"2025-03-01-2025-03-31";"Doradobet";"Chile";"23336";"Regalo_Bienvenida_FBCH_Deportes_Majo";"1160207";"xNLh+Jp7ZQPy1KnI5rH9Mu8BVYAok+EWe/UUDTYDlT4=";"0";"1";"5000,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"23720";"Sahara_Richies_FBDBEC_Jerry";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"0";"15";"145,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"2628";"HINCHADA ROSADA";"1227093";"xNLh+Jp7ZQPy1KnI5rH9MhxHEttzhE8pvrMAiCV8nP8=";"0";"2";"20,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"21274";"Final_Champions_TwitterEC";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"1";"1,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"21443";"Copa_America_FacebookPE";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"1";"400,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24855";"SNABQPJRXBMFMPE";"21029";"xNLh+Jp7ZQPy1KnI5rH9MvTkse77G7i4k0izhwVrwLA=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"16929";"Casino_Slot_Vivo_MGIDEC_Registro";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"15";"122,0"
"2025-03-01-2025-03-31";"Doradobet";"Guatemala";"24327";"Cuotas_FBGT_BA";"2570626";"xNLh+Jp7ZQPy1KnI5rH9MhXUFhPKWDbViydKYaFCoWM=";"60";"4";"240,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24903";"HPBAGOJJFMMAEPE";"8089889";"xNLh+Jp7ZQPy1KnI5rH9MgyqL19VlEFrbGCcQe2xG2k=";"1";"1";"10,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"15408";"EmbajadurCrema";"4119889";"xNLh+Jp7ZQPy1KnI5rH9MqG5gewk9dZK8i7TxIH6kUE=";"45";"3";"80,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"24659";"Bono_Bienvenida_TWEC";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"9";"1";"5,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"2116";"Registro_IG";"14864";"xNLh+Jp7ZQPy1KnI5rH9Mkl1kWjpwsxfsPq73t4yaEk=";"131";"32";"695,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"22058";"Sorteo_Auto_FBEC_JPG";"1213088";"xNLh+Jp7ZQPy1KnI5rH9Mi5LyjkBZ1d7Op9LLYHyxPM=";"0";"8";"56,0"
"2025-03-01-2025-03-31";"Paniplay";"Honduras";"21839";"Impulso_Marca_FBPPHD_Reel_SK";"7527667";"xNLh+Jp7ZQPy1KnI5rH9MpucSkVmkJ/QjllpSsndYKc=";"0";"14";"2280,0"
"2025-03-01-2025-03-31";"Paniplay";"Honduras";"20777";"QR_Puntos_Venta_PPHD";"7527667";"xNLh+Jp7ZQPy1KnI5rH9MpucSkVmkJ/QjllpSsndYKc=";"22";"4";"400,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24978";"JSABEGMRLMDFGPE";"8089889";"xNLh+Jp7ZQPy1KnI5rH9MgyqL19VlEFrbGCcQe2xG2k=";"3";"1";"20,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24717";"Casino_FBPE_REEL_12MAR";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"12";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Costa Rica";"24125";"NBA_TBCR";"779030";"xNLh+Jp7ZQPy1KnI5rH9Mo0o7nYdfcHnNGSani3Kcs8=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24127";"RRP_Bono_bienveidaPE";"14864";"xNLh+Jp7ZQPy1KnI5rH9Mkl1kWjpwsxfsPq73t4yaEk=";"2";"0";"0,0"
"2025-03-01-2025-03-31";"Paniplay";"Honduras";"20474";"Form Steps";"7535866";"xNLh+Jp7ZQPy1KnI5rH9MlcwTcfHdu4cAkF/hjHAoW0=";"477";"1";"100,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"5067";"PPADS_Cuotas";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"1";"3,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"15966";"Jack_Pot_SportRadarEC";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"1";"5,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"1087";"Bono-bienvenida";"22651";"xNLh+Jp7ZQPy1KnI5rH9MgyGsaQ//2epNewX098rsi0=";"0";"1";"30,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24445";"Liga1_FBPE";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"10";"1";"50,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"23230";"Regalo_Registro1_FBPE_D";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"3130";"243";"7461,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"22948";"Cuotas_FBPE_LaLiga";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"1";"10,0"
"2025-03-01-2025-03-31";"Paniplay";"Honduras";"22609";"Casino_FBPPHD_Issis";"7527667";"xNLh+Jp7ZQPy1KnI5rH9MpucSkVmkJ/QjllpSsndYKc=";"15";"8";"1730,0"
"2025-03-01-2025-03-31";"Paniplay";"Honduras";"21989";"Eurocopa_Final_FBPPHD";"7527667";"xNLh+Jp7ZQPy1KnI5rH9MpucSkVmkJ/QjllpSsndYKc=";"0";"2";"400,0"
"2025-03-01-2025-03-31";"Doradobet";"Costa Rica";"17647";"Bono_Bienvenida_FacebookCR_BA";"779030";"xNLh+Jp7ZQPy1KnI5rH9Mo0o7nYdfcHnNGSani3Kcs8=";"0";"3";"10500,0"
"2025-03-01-2025-03-31";"Doradobet";"Costa Rica";"24777";"Copa_Oro_Costa_Rica_Belice_TBCR";"779030";"xNLh+Jp7ZQPy1KnI5rH9Mo0o7nYdfcHnNGSani3Kcs8=";"5";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"7538";"Twitter_Bono_de_bienvenida";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"0";"1";"10,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"23676";"OrmeÒo";"8521020";"xNLh+Jp7ZQPy1KnI5rH9Mpb5VKKurqBsLaTSSnMy9wE=";"14";"1";"10,0"
"2025-03-01-2025-03-31";"Doradobet";"El Salvador";"22825";"Regalo_Registro_PAES_PopUnder";"6805120";"xNLh+Jp7ZQPy1KnI5rH9MoyaUnhjEKEmT1OuXXDcWm0=";"136";"0";"0,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"2077";"SPR_Deportivas";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"2";"21,0"
"2025-03-01-2025-03-31";"Doradobet";"Nicaragua";"18855";"ByBio_RegistroDBEC";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Gangabet";"Per˙";"21935";"Gangabet Casino";"3810558";"xNLh+Jp7ZQPy1KnI5rH9MkjtfVzlXlm+U2+rCnUcA8U=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Costa Rica";"24488";"Regalo_Registro_RACR_Push";"779030";"xNLh+Jp7ZQPy1KnI5rH9Mo0o7nYdfcHnNGSani3Kcs8=";"2";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"123";"Betgenius";"14864";"xNLh+Jp7ZQPy1KnI5rH9Mkl1kWjpwsxfsPq73t4yaEk=";"0";"1";"340,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"19163";"REGALO REGISTRO - SPORTBOOK - Form Defautl";"7166283";"xNLh+Jp7ZQPy1KnI5rH9Mv1QRb/XNrA6Q6fnjpFLu74=";"7746";"3855";"56784,81"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"22956";"Deportivas_PAEC_popunder";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"228";"8";"130,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"19649";"Libertadores_FacebookPE_Generico";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"13";"296,69"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"23676";"OrmeÒo";"8916849";"xNLh+Jp7ZQPy1KnI5rH9MoTXEJtJ9IcAZIn0Z5m5emg=";"2871";"1074";"38225,46"
"2025-03-01-2025-03-31";"Doradobet";"Chile";"24185";"Bono_Giros_FBCH_Feb_Nico";"1160207";"xNLh+Jp7ZQPy1KnI5rH9Mu8BVYAok+EWe/UUDTYDlT4=";"159";"16";"69500,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"24811";"Eliminatorias_FBEC_RAHAB";"1213088";"xNLh+Jp7ZQPy1KnI5rH9Mi5LyjkBZ1d7Op9LLYHyxPM=";"15";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Costa Rica";"20984";"Global";"507648";"xNLh+Jp7ZQPy1KnI5rH9Mr/EChVg9QEktQwelVPMdto=";"2";"2";"16000,0"
"2025-03-01-2025-03-31";"Doradobet";"Chile";"24213";"Regalo_Bienvenida_FBCH_Cuenta_Flo";"1160207";"xNLh+Jp7ZQPy1KnI5rH9Mu8BVYAok+EWe/UUDTYDlT4=";"0";"1";"9000,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"24540";"Cuotas_RMDvsATL_TWEC";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"1";"1";"20,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"13332";"FacebookEC_Registro_ReelRahabVillacres";"255431";"xNLh+Jp7ZQPy1KnI5rH9MvtTVFbLtnrTe9qSffKFwXY=";"0";"1";"2,0"
"2025-03-01-2025-03-31";"Doradobet";"Guatemala";"22782";"Casino_Slot_FBGT_Suerte_Ale";"2570626";"xNLh+Jp7ZQPy1KnI5rH9MhXUFhPKWDbViydKYaFCoWM=";"0";"1";"50,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"22197";"Liga_Local_BQEC";"7394862";"xNLh+Jp7ZQPy1KnI5rH9MtIpokC8EW/ArwBF47UuvhQ=";"0";"2";"25,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"19163";"REGALO REGISTRO - SPORTBOOK - Form Defautl";"1222137";"xNLh+Jp7ZQPy1KnI5rH9MvvLunGguAMuzWNw/R4w39Q=";"1";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Costa Rica";"24381";"Impulso_FTD_FBCR_Jackpot_Gustavo";"779030";"xNLh+Jp7ZQPy1KnI5rH9Mo0o7nYdfcHnNGSani3Kcs8=";"85";"13";"54500,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"2601";"Mexico1";"1219914";"xNLh+Jp7ZQPy1KnI5rH9MnoImR1vNK2mA2y/gr1MUZk=";"0";"41";"333,45"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"23550";"Bono_Bienvenida_v4_FBPE";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"24";"8";"690,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"18979";"Jack_Pot_FacebookDoradoEC_BA";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"0";"2";"15,0"
"2025-03-01-2025-03-31";"Doradobet";"Costa Rica";"24782";"Eliminatorias_FBCR_14MAR";"779030";"xNLh+Jp7ZQPy1KnI5rH9Mo0o7nYdfcHnNGSani3Kcs8=";"128";"20";"67400,0"
"2025-03-01-2025-03-31";"Doradobet";"Guatemala";"24346";"Repechaje_Octavos_Champions_FBGT";"2570626";"xNLh+Jp7ZQPy1KnI5rH9MhXUFhPKWDbViydKYaFCoWM=";"250";"5";"235,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"25003";"SNABQRDAXMDFGPE";"8089889";"xNLh+Jp7ZQPy1KnI5rH9MgyqL19VlEFrbGCcQe2xG2k=";"2";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24455";"Casino_FBPE_Ruleta";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"16";"1";"10,0"
"2025-03-01-2025-03-31";"Doradobet";"Ecuador";"19779";"Sorteo_Gozalo_ProveedorDoradoEC_Kinito_BA";"2457236";"xNLh+Jp7ZQPy1KnI5rH9MtWYYuYtVJwNjb+X9C06GVI=";"0";"4";"17,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"487";"Casino_online";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"1";"14,2"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"571";"ruleta";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"2";"1515,0"
"2025-03-01-2025-03-31";"Ecuabet";"Ecuador";"2726";"Copa_Sudamericana ";"1213088";"xNLh+Jp7ZQPy1KnI5rH9Mi5LyjkBZ1d7Op9LLYHyxPM=";"0";"2";"5,0"
"2025-03-01-2025-03-31";"Doradobet";"Nicaragua";"24102";"Regalo_Registro_BQNC";"7338977";"xNLh+Jp7ZQPy1KnI5rH9MjgU4PHujfbNQ9v3eAogOsk=";"126";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"20983";"Default";"6290";"xNLh+Jp7ZQPy1KnI5rH9Mha6pd68P/gtO8uLcWCq280=";"15";"6";"153,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"24766";"Eliminatorias_FBPE_COMBI_14mar";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"36";"0";"0,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"8011";"FBPE_BonoBicolor";"46079";"xNLh+Jp7ZQPy1KnI5rH9Ml68dF7GCUrVv1LymtDfqgc=";"0";"1";"10,0"
"2025-03-01-2025-03-31";"Doradobet";"Per˙";"1630";"testpe";"310374";"xNLh+Jp7ZQPy1KnI5rH9MkdSmB/wHcLsDxffph4uZGw=";"0";"10";"162,0"
